ModelYear,Manufcaturer,VehicleNameEn,FuelEconomy,Grade,FuelTypeEn,
2016,Ford,Ranger ,13.4,Excellent,Diesel,
2016,Ford,Ranger ,13.4,Excellent,Diesel,
2016,SAIC,MG GS ,13.4,Average,Gasoline ,
2016,SAIC,MG GS ,13.4,Average,Gasoline ,
2016,SAIC,MG GS ,13.4,Average,Gasoline ,
2016,Kia,Optima ,13.5,Average,Gasoline ,
2016,Mitsubishi,Outlander ,13.6,Excellent,Gasoline ,
2016,Mitsubishi,outlander,13.6,Good,Gasoline ,
2016,Mitsubishi,Outlander ,13.6,Good,Gasoline ,
2016,Lexus,NX200t ,13.6,Good,Gasoline ,
2016,Toyota,NX200t ,13.6,Good,Gasoline ,
2016,Chevrolet,Trax ,13.6,Good,Gasoline ,
2016,Audi,A8L quattro ,13.7,Good,Gasoline ,
2016,Lexus,IS200t,13.7,Good,Gasoline ,
2016,Lexus,GS200t,13.7,Good,Gasoline ,
2016,Lexus,RC200t,13.7,Good,Gasoline ,
2016,Ford,Ranger ,13.7,Excellent,Diesel,
2016,Ford,Ranger ,13.7,Excellent,Diesel,
2016,BAIC Yinxiang,S3 ,13.7,Good,Gasoline ,
2016,Mazda,BT-50 ,13.7,Excellent,Diesel,
2016,Lexus,ES250 ,13.8,Good,Gasoline ,
2016,Volkswagen,Scirocco Coupe 2.0 L,13.9,Good,Gasoline ,
2016,Jaguar,XE,13.9,Good,Gasoline ,
2016,Mitsubishi,Lancer ,13.9,Good,Gasoline ,
2016,Cadillac,CTS ,13.9,Good,Gasoline ,
2016,Cadillac,CTS ,13.9,Good,Gasoline ,
2016,Subaru,Forester ,13.9,Excellent,Gasoline ,
2016,Kia,Carens ,14,Good,Gasoline ,
2016,Kia,Soul ,14,Good,Gasoline ,
2016,Kia,Soul ,14,Good,Gasoline ,
2016,Mitsubishi,ASX ,14,Good,Gasoline ,
2016,SAIC,MG GS,14,Good,Gasoline ,
2016,Isuzu,D-MAX,14,Excellent,Diesel,
2016,Isuzu,D-MAX,14,Excellent,Diesel,
2016,Isuzu,D-MAX,14,Excellent,Diesel,
2016,Isuzu,D-MAX,14,Excellent,Diesel,
2016,Isuzu,mu-X,14,Excellent,Diesel,
2016,SAIC,MG GS ,14,Good,Gasoline ,
2016,Mitsubishi,L200 ,14.1,Excellent,Diesel,
2016,Mitsubishi,L200 ,14.1,Excellent,Diesel,
2016,Chevrolet,Trax ,14.1,Good,Gasoline ,
2016,Honda,ODYSSEY J EX,14.1,Good,Gasoline ,
2016,Honda,ODYSSEY J EXV ,14.1,Good,Gasoline ,
2016,BMW,M2 A (1H91),14.1,Good,Gasoline ,
2016,Ford,Mustang,14.1,Good,Gasoline ,
2016,Kia,Optima Turbo ,14.1,Good,Gasoline ,
2016,Kia,Sportage ,14.1,Good,Gasoline ,
2016,Kia,Sportage ,14.1,Good,Gasoline ,
2016,BMW,640i A (6D01),14.2,Very Good,Gasoline ,
2016,Chevrolet,Cruze ,14.2,Very Good,Gasoline ,
2016,Toyota,86,14.2,Very Good,Gasoline ,
2016,Chevrolet,Malibu ,14.2,Very Good,Gasoline ,
2016,SAIC,MG5 ,14.2,Very Good,Gasoline ,
2016,SAIC,MG 350 ,14.2,Very Good,Gasoline ,
2016,Land Rover,Range Rover Evoque Coupe,14.2,Excellent,Gasoline ,
2016,Kia,Optima ,14.2,Very Good,Gasoline ,
2016,Isuzu,D-MAX,14.2,Excellent,Diesel,
2016,Peugeot,508,14.2,Very Good,Gasoline ,
2016,Kia,Carens ,14.3,Very Good,Gasoline ,
2016,Kia,Carens ,14.3,Very Good,Gasoline ,
2016,Ford,Mustang ,14.3,Very Good,Gasoline ,
2016,Ford,Mustang ,14.3,Very Good,Gasoline ,
2016,Honda,Accord ,14.4,Very Good,Gasoline ,
2016,Honda,ACCORD 2.4 LX,14.4,Very Good,Gasoline ,
2016,Honda,ACCORD 24LXi,14.4,Very Good,Gasoline ,
2016,Honda,ACCORD 2.4 LX (Sunroof),14.4,Very Good,Gasoline ,
2016,Honda,ACCORD 24LXi,14.4,Very Good,Gasoline ,
2016,Honda,ACOORD 2.4 LX (Sunroof),14.4,Very Good,Gasoline ,
2016,Honda,ACCORD 2.4 EX,14.4,Very Good,Gasoline ,
2016,Honda,ACCORD 24EXi,14.4,Very Good,Gasoline ,
2016,Honda,ACCORD 2.4 EX (Leather),14.4,Very Good,Gasoline ,
2016,Honda,ACCORD 24SPORT,14.4,Very Good,Gasoline ,
2016,BMW,640i A (6H11),14.4,Very Good,Gasoline ,
2016,Cadillac,ATS ,14.4,Very Good,Gasoline ,
2016,Mitsubishi,Lancer ,14.4,Very Good,Gasoline ,
2016,Cadillac,ATS ,14.4,Very Good,Gasoline ,
2016,Geely,GC7 ,14.4,Very Good,Gasoline ,
2016,Kia,Carens ,14.5,Very Good,Gasoline ,
2016,Kia,Carens ,14.5,Very Good,Gasoline ,
2016,Kia,Carens ,14.5,Very Good,Gasoline ,
2016,GMC,Terrain ,14.5,Very Good,Gasoline ,
2016,Mitsubishi,L200 ,14.6,Excellent,Diesel,
2016,Mitsubishi,L200 ,14.6,Excellent,Diesel,
2016,Chevrolet,Trax ,14.6,Very Good,Gasoline ,
2016,Honda,ODYSSEY J EX ,14.6,Very Good,Gasoline ,
2016,Nissan,X-TRAIL 4WD,14.6,Very Good,Gasoline ,
2016,Kia,Sportage ,14.6,Very Good,Gasoline ,
2016,Kia,Soul ,14.7,Excellent,Gasoline ,
2016,Mitsubishi,L200 ,14.7,Excellent,Diesel,
2016,Mitsubishi,L200 ,14.7,Excellent,Diesel,
2016,Chevrolet,Cruze ,14.7,Excellent,Gasoline ,
2016,Toyota,Camry ,14.7,Excellent,Gasoline ,
2016,Tata,Xenon ,14.7,Excellent,Diesel,
2016,Tata,Xenon ,14.7,Excellent,Diesel,
2016,Tata,Xenon ,14.7,Excellent,Diesel,
2016,Kia,Carens ,14.7,Excellent,Gasoline ,
2016,Kia,Carens ,14.7,Excellent,Gasoline ,
2016,Jaguar,XF ,14.7,Excellent,Gasoline ,
2016,Foton,BJ1037V3KD6-PP,14.7,Excellent,Diesel,
2016,Hyundai,Elantra ,14.7,Excellent,Gasoline ,
2016,baic yinxiang automobile co.,kenbo s6,14.7,Excellent,Gasoline ,
2016,Ford,Fusion ,14.8,Excellent,Gasoline ,
2016,Ford,Fusion ,14.8,Excellent,Gasoline ,
2016,Lincoln,MKZ ,14.8,Excellent,Gasoline ,
2016,Ford,Taurus,14.8,Excellent,Gasoline ,
2016,Kia,Cerato ,14.9,Excellent,Gasoline ,
2016,Kia,Cerato ,14.9,Excellent,Gasoline ,
2016,Kia,Carens ,14.9,Excellent,Gasoline ,
2016,Kia,Cerato ,14.9,Excellent,Gasoline ,
2016,Toyota,Hilux ,14.9,Excellent,Diesel,
2016,Ford,Ranger ,14.9,Excellent,Diesel,
2016,Mitsubishi,ASX ,14.9,Excellent,Gasoline ,
2016,Toyota,Fortuner ,14.9,Excellent,Diesel,
2016,Audi,Q7 quattro ,14.9,Excellent,Gasoline ,
2016,Toyota,Innova ,14.9,Excellent,Diesel,
2016,Kia,Cerato ,15.1,Excellent,Gasoline ,
2016,Kia,Cerato ,15.1,Excellent,Gasoline ,
2016,Kia,Cerato ,15.1,Excellent,Gasoline ,
2016,Hyundai,Creta,15.1,Excellent,Gasoline ,
2016,Subaru,Legacy ,15.1,Excellent,Gasoline ,
2016,Subaru,Outback ,15.1,Excellent,Gasoline ,
2016,Nissan,Pathfinder ,15.1,Excellent,Gasoline ,
2016,Nissan,X-TRAIL 4WD ,15.1,Excellent,Gasoline ,
2016,Nissan,NP300,15.1,Excellent,Diesel,
2016,Nissan,NP300,15.1,Excellent,Diesel,
2016,Nissan,Navara ,15.1,Excellent,Diesel,
2016,Nissan,Navara ,15.1,Excellent,Diesel,
2016,Mitsubishi,Lancer ,15.3,Excellent,Gasoline ,
2016,Ford,Focus ,15.3,Excellent,Gasoline ,
2016,Ford,Focus ,15.3,Excellent,Gasoline ,
2016,"Shanxi Victory Automobile Manufacturing Co.,Ltd.",V1,15.3,Excellent,Gasoline ,
2016,Nissan,X-TRAIL 4WD,15.3,Excellent,Gasoline ,
2016,Nissan,NP300,15.3,Excellent,Diesel,
2016,Baic yinxieng automobile com,kenbo h2,15.3,Excellent,Gasoline ,
2016,BMW,440i A (4T91),15.3,Excellent,Gasoline ,
2016,Nissan,Navara ,15.3,Excellent,Diesel,
2016,Chery,ARRIZO 3,15.4,Excellent,Gasoline ,
2016,Volkswagen,Tiguan ,15.5,Excellent,Gasoline ,
2016,Toyota,86,15.5,Excellent,Gasoline ,
2016,Audi,A7 ,15.5,Excellent,Gasoline ,
2016,Chevrolet,Aveo ,15.5,Excellent,Gasoline ,
2016,Chevrolet,Sonic ,15.5,Excellent,Gasoline ,
2016,Toyota,Corolla ,15.5,Excellent,Gasoline ,
2016,Nissan,X-TRAIL 2WD,15.5,Excellent,Gasoline ,
2016,Hyundai,Elantra ,15.5,Excellent,Gasoline ,
2016,Kia,Rio ,15.6,Excellent,Gasoline ,
2016,Kia,Rio ,15.6,Excellent,Gasoline ,
2016,Kia,Rio ,15.6,Excellent,Gasoline ,
2016,BAIC,BJ7150C3D1 ,15.7,Excellent,Gasoline ,
2016,Isuzu,mu-X,15.7,Excellent,Diesel,
2016,Nissan,X-TRAIL 2WD,15.7,Excellent,Gasoline ,
2016,Alfa Romeo S.p.A.,Giulietta ,15.7,Excellent,Gasoline ,
2016,Mercedes-Benz,Vito 116 ,15.7,Excellent,Diesel,
2016,Kia,Cerato ,15.8,Excellent,Gasoline ,
2016,Kia,Cerato ,15.8,Excellent,Gasoline ,
2016,Toyota,Hilux ,15.8,Excellent,Diesel,
2016,SAIC,MG GT ,15.8,Excellent,Gasoline ,
2016,Toyota,Innova ,15.8,Excellent,Diesel,
2016,Mazda,Mazda3 ,15.9,Excellent,Gasoline ,
2016,Mazda,Mazda6 ,15.9,Excellent,Gasoline ,
2016,Chevrolet,Cruze ,15.9,Excellent,Gasoline ,
2016,Chevrolet,Sonic ,15.9,Excellent,Gasoline ,
2016,SAIC,MG 350 ,15.9,Excellent,Gasoline ,
2016,Alfa Romeo S.p.A.,Alfa Romeo 4C ,15.9,Excellent,Gasoline ,
2016,BMW,Z4 sDrive18i A (LL11),16.1,Excellent,Gasoline ,
2016,BMW,Z4 sDrive20i A (LL31),16.1,Excellent,Gasoline ,
2016,Chevrolet,Aveo ,16.1,Excellent,Gasoline ,
2016,Ford,Focus ,16.1,Excellent,Gasoline ,
2016,Ford,Focus ,16.1,Excellent,Gasoline ,
2016,Ford,Focus ,16.1,Excellent,Gasoline ,
2016,"Shanxi Victory Automobile Manufacturing Co.,Ltd.",K1,16.1,Excellent,Gasoline ,
2016,"Shanxi Victory Automobile Manufacturing Co.,Ltd.",V2,16.1,Excellent,Gasoline ,
2016,Hyundai,Creta ,16.1,Excellent,Gasoline ,
2016,Alfa Romeo S.p.A.,Alfa Romeo 4C ,16.1,Excellent,Gasoline ,
2016,Hyundai,Elantra ,16.1,Excellent,Gasoline ,
2016,BMW,440i A (4P11),16.1,Excellent,Gasoline ,
2016,BMW,440i A (4E31),16.1,Excellent,Gasoline ,
2016,Mini,JOHN COOPER WORKS CONVERTIBLE (WH91),16.1,Excellent,Gasoline ,
2016,Mazda,Mazda3 ,16.3,Excellent,Gasoline ,
2016,Toyota,Avanza ,16.3,Excellent,Gasoline ,
2016,Lexus,RX450h,16.3,Excellent,Gasoline ,
2016,Mercedes-Benz,C 300,16.3,Excellent,Gasoline ,
2016,Kia,Cerato ,16.5,Excellent,Gasoline ,
2016,Kia,Cerato ,16.5,Excellent,Gasoline ,
2016,SAIC,MG5 ,16.6,Excellent,Gasoline ,
2016,Toyota,Corolla ,16.6,Excellent,Gasoline ,
2016,Nissan,Sunny ,16.6,Excellent,Gasoline ,
2016,Mazda,Mazda3 ,16.8,Excellent,Gasoline ,
2016,BMW,528i A (5A51),16.8,Excellent,Gasoline ,
2016,Toyota,Yaris ,16.8,Excellent,Gasoline ,
2016,Hyundai,Elantra ,16.8,Excellent,Gasoline ,
2016,Mazda,Mazda3 ,17,Excellent,Gasoline ,
2016,Kia,Rio ,17,Excellent,Gasoline ,
2016,Kia,Rio ,17,Excellent,Gasoline ,
2016,Toyota,Yaris ,17.2,Excellent,Gasoline ,
2016,SAIC,MG GT,17.2,Excellent,Gasoline ,
2016,Mazda,Mazda6 ,17.3,Excellent,Gasoline ,
2016,Toyota,Yaris ,17.3,Excellent,Gasoline ,
2016,Ford,Focus ,17.3,Excellent,Gasoline ,
2016,Toyota,Avanza ,17.3,Excellent,Gasoline ,
2016,BMW,430i A (4T51),17.3,Excellent,Gasoline ,
2016,Lexus,GS450h,17.4,Excellent,Gasoline ,
2016,Mazda,Mazda6 ,17.5,Excellent,Gasoline ,
2016,Toyota,Yaris ,17.5,Excellent,Gasoline ,
2016,Hyundai,Accent ,17.5,Excellent,Gasoline ,
2016,BMW,420i A (4T31),17.5,Excellent,Gasoline ,
2016,Mini,JOHN COOPER WORKS A CONVERTIBLE (WH91),17.5,Excellent,Gasoline ,
2016,Kia,Picanto ,17.7,Excellent,Gasoline ,
2016,Ford,Focus ,17.8,Excellent,Gasoline ,
2016,Ford,Focus ,17.8,Excellent,Gasoline ,
2016,Ford,Focus ,17.8,Excellent,Gasoline ,
2016,Toyota,Corolla ,17.8,Excellent,Gasoline ,
2016,Mitsubishi,Lancer ,17.8,Excellent,Gasoline ,
2016,Mercedes-Benz,C 200 ,17.8,Excellent,Gasoline ,
2016,Audi,A4 ,18.3,Excellent,Gasoline ,
2016,Audi,TT ,18.3,Excellent,Gasoline ,
2016,Toyota,Yaris ,18.4,Excellent,Gasoline ,
2016,Ford,Focus ,18.4,Excellent,Gasoline ,
2016,BMW,430i A (4D91),18.6,Excellent,Gasoline ,
2016,BMW,420i A (4N31),18.6,Excellent,Gasoline ,
2016,BMW,420i A (4D31),18.6,Excellent,Gasoline ,
2016,BMW,430i A (4N71),18.6,Excellent,Gasoline ,
2016,Honda,CIVIC LXI ,18.8,Excellent,Gasoline ,
2016,Honda,CIVIC EXI,18.8,Excellent,Gasoline ,
2016,Nissan,Sentra ,18.8,Excellent,Gasoline ,
2016,Audi,A4 ,18.9,Excellent,Gasoline ,
2016,BMW,X1 sDrive 18i A (HS11),19.1,Excellent,Gasoline ,
2016,Kia,Picanto ,19.2,Excellent,Gasoline ,
2016,Fiat,500C ,19.3,Excellent,Gasoline ,
2016,SAIC,MG 3 ,19.3,Excellent,Gasoline ,
2016,Ford,FORD FIGO,19.6,Excellent,Gasoline ,
2016,Chevrolet,Spark ,19.6,Excellent,Gasoline ,
2016,Alfa Romeo S.p.A.,Alfa Romeo MiTo 2 doors hatchback 1.4,19.6,Excellent,Gasoline ,
2016,Kia,Rio ,19.8,Excellent,Gasoline ,
2016,Kia,Rio ,19.8,Excellent,Gasoline ,
2016,Kia,Rio ,19.8,Excellent,Gasoline ,
2016,Honda,CIVIC RS,20,Excellent,Gasoline ,
2016,Audi,A4 ,20.2,Excellent,Gasoline ,
2016,Chevrolet,Spark ,20.2,Excellent,Gasoline ,
2016,Alfa Romeo S.p.A.,Giulietta ,20.5,Excellent,Gasoline ,
2016,Audi,A4 ,20.9,Excellent,Gasoline ,
2016,Kia,Picanto ,21.3,Excellent,Gasoline ,
2016,Kia,Picanto ,21.7,Excellent,Gasoline ,
2016,Lexus,CT200h ,23.8,Excellent,Gasoline ,
2016,Toyota,PRIUS,26.1,Excellent,Gasoline ,
2016,Ford,Focus ST with S/S,,16.1,158939,Gasoline 
2017,Nissan,Patrol ,6.8,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7,Very Poor,Gasoline ,
2017,Lamborghini,Aventador S,7,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7,Very Poor,Gasoline ,
2017,Ford,F150 Raptor,7.1,Very Poor,Gasoline ,
2017,Ford,F150 Raptor,7.1,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.1,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.1,Very Poor,Gasoline ,
2017,Ford,GT,7.3,Very Poor,Gasoline ,
2017,Ford,GT,7.3,Very Poor,Gasoline ,
2017,Lamborghini,Aventador ,7.4,Very Poor,Gasoline ,
2017,Lamborghini,Aventador SV Roadster ,7.4,Very Poor,Gasoline ,
2017,Lamborghini,Aventador SV ,7.4,Very Poor,Gasoline ,
2017,Lamborghini,Aventador Roadster ,7.4,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.4,Very Poor,Gasoline ,
2017,Lamborghini,Centenario Roadster,7.4,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.4,Very Poor,Gasoline ,
2017,FCA US LLC,Dodge Viper,7.5,Very Poor,Gasoline ,
2017,FCA US LLC,Dodge Viper ,7.5,Very Poor,Gasoline ,
2017,FCA US LLC,Dodge Viper ,7.5,Very Poor,Gasoline ,
2017,FCA US LLC,Dodge Viper ,7.5,Very Poor,Gasoline ,
2017,Bentley,Continental Convertible Supersports,7.5,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.6,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.6,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.6,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.6,Very Poor,Gasoline ,
2017,Bentley,Continental Supersports,7.6,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.7,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.7,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,7.9,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,7.9,Very Poor,Gasoline ,
2017,Nissan,Patrol ,7.9,Very Poor,Gasoline ,
2017,Bentley,Mulsanne Extended Wheelbase (EWB),7.9,Very Poor,Gasoline ,
2017,Bentley,Mulsanne ,7.9,Very Poor,Gasoline ,
2017,Bentley,Mulsanne Speed ,7.9,Very Poor,Gasoline ,
2017,Bentley,Continental GT Convertible Speed,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,7.9,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,7.9,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,7.9,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom Drophead ,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,8,Very Poor,Gasoline ,
2017,Nissan,Patrol ,8,Very Poor,Gasoline ,
2017,Bentley,Flying Spur W12 S,8,Very Poor,Gasoline ,
2017,Bentley,Continental GT Speed,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Wraith A Black Badge (XZ01),8,Very Poor,Gasoline ,
2017,Rolls-Royce,Ghost A Black Badge (FK41),8,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Ghost A Black Badge (FK41) ,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Wraith A Black Badge (XZ01) ,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom ,8,Very Poor,Gasoline ,
2017,Rolls-Royce,Phantom Drophead ,8,Very Poor,Gasoline ,
2017,Chevrolet,Camaro ,8,Very Poor,Gasoline ,
2017,Chevrolet,Camaro ,8,Very Poor,Gasoline ,
2017,FCA US LLC,Jeep Grand Cherokee SRT,8.1,Very Poor,Gasoline ,
2017,Bentley,Flying Spur W12,8.1,Very Poor,Gasoline ,
2017,Rolls-Royce,Ghost A (FK41),8.2,Very Poor,Gasoline ,
2017,Rolls-Royce,Ghost A EWB (XZ41),8.2,Very Poor,Gasoline ,
2017,Rolls-Royce,Wraith A (XZ01),8.2,Very Poor,Gasoline ,
2017,Rolls-Royce,Dawn A (XZ81),8.2,Very Poor,Gasoline ,
2017,Infiniti,QX70 ,8.2,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.2,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.2,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.2,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.2,Very Poor,Gasoline ,
2017,Bentley,Continental GT W12,8.2,Very Poor,Gasoline ,
2017,Bentley,Continental GT Convertible W12,8.2,Very Poor,Gasoline ,
2017,Infiniti,QX80 ,8.2,Very Poor,Gasoline ,
2017,Infiniti,QX80 ,8.2,Very Poor,Gasoline ,
2017,Rolls-Royce,Dawn A (XZ81) ,8.2,Very Poor,Gasoline ,
2017,Rolls-Royce,Ghost A (FK41) ,8.2,Very Poor,Gasoline ,
2017,Rolls-Royce,Ghost A EWB (XZ41) ,8.2,Very Poor,Gasoline ,
2017,Rolls-Royce,Wraith A (XZ01) ,8.2,Very Poor,Gasoline ,
2017,Maserati,Granturismo Sport ,8.2,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.3,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.3,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.3,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.3,Very Poor,Gasoline ,
2017,Lexus,LX570 ,8.3,Very Poor,Gasoline ,
2017,Lexus,LX570 ,8.3,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.3,Very Poor,Gasoline ,
2017,Mercedes-Benz,AMG G 63 4MATIC,8.4,Very Poor,Gasoline ,
2017,FCA US LLC,Dodge Challenger ,8.4,Very Poor,Gasoline ,
2017,FCA US LLC,Dodge Challenger ,8.4,Very Poor,Gasoline ,
2017,Mercedes-Benz,G 500 4x4 Squared,8.4,Very Poor,Gasoline ,
2017,Nissan,Patrol ,8.5,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.5,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.5,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.5,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.5,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.5,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.5,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,8.5,Very Poor,Gasoline ,
2017,Mitsubishi,Pajero ,8.5,Very Poor,Gasoline ,
2017,FCA US LLC,Dodge Charger ,8.5,Very Poor,Gasoline ,
2017,FCA US LLC,Dodge Challenger ,8.5,Very Poor,Gasoline ,
2017,Mitsubishi,Pajero ,8.6,Very Poor,Gasoline ,
2017,Chevrolet,Camaro ,8.6,Very Poor,Gasoline ,
2017,Chevrolet,Camaro ,8.6,Very Poor,Gasoline ,
2017,Bentley,Bentayga,8.8,Very Poor,Gasoline ,
2017,Toyota,FJ Cruiser ,8.8,Very Poor,Gasoline ,
2017,Toyota,FJ Cruiser ,8.8,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser Prado ,8.9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser Prado ,8.9,Very Poor,Gasoline ,
2017,BMW,M760Li xDrive A (7H61),8.9,Very Poor,Gasoline ,
2017,BMW,M760Li xDrive A (7H61),8.9,Very Poor,Gasoline ,
2017,Ford,F150 Raptor ,8.9,Very Poor,Gasoline ,
2017,Ford,F150 Raptor ,8.9,Very Poor,Gasoline ,
2017,Ford,Mustang Shelby GT350 V8 Coupe,9,Very Poor,Gasoline ,
2017,GMC,Yukon XL Denali ,9,Very Poor,Gasoline ,
2017,GMC,Yukon XL Denali ,9,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,9.1,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,9.1,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,9.1,Very Poor,Gasoline ,
2017,Ford,Expedition Platinum,9.1,Very Poor,Gasoline ,
2017,FCA US LLC,Jeep Grand Cherokee,9.1,Very Poor,Gasoline ,
2017,FCA US LLC,Jeep Grand Cherokee ,9.1,Very Poor,Gasoline ,
2017,FCA US LLC,Jeep Grand Cherokee ,9.1,Very Poor,Gasoline ,
2017,FCA US LLC,Jeep Grand Cherokee ,9.1,Very Poor,Gasoline ,
2017,FCA US LLC,Jeep Grand Cherokee ,9.1,Very Poor,Gasoline ,
2017,Ford,Expedition XLT King Ranch,9.1,Very Poor,Gasoline ,
2017,Lincoln,Navigator Reserve,9.1,Very Poor,Gasoline ,
2017,Ford,Expedition EL Platinum,9.1,Very Poor,Gasoline ,
2017,Ford,Expedition EL XLT King Ranch,9.1,Very Poor,Gasoline ,
2017,Ford,Expedition XL,9.1,Very Poor,Gasoline ,
2017,Ford,Expedition EL XL,9.1,Very Poor,Gasoline ,
2017,Ford,Expedition Limited,9.1,Very Poor,Gasoline ,
2017,Ford,Expedition EL Limited,9.1,Very Poor,Gasoline ,
2017,Lincoln,Navigator Select,9.1,Very Poor,Gasoline ,
2017,Lincoln,Navigator L Select,9.1,Very Poor,Gasoline ,
2017,Lincoln,Navigator L Reserve,9.1,Very Poor,Gasoline ,
2017,Toyota,Land Cruiser ,9.1,Very Poor,Gasoline ,
2017,GMC,Yukon Denali ,9.1,Very Poor,Gasoline ,
2017,GMC,Yukon Denali ,9.1,Very Poor,Gasoline ,
2017,Mitsubishi,Pajero ,9.1,Very Poor,Gasoline ,
2017,Chevrolet,Silverado ,9.1,Very Poor,Gasoline ,
2017,Chevrolet,Silverado ,9.1,Very Poor,Gasoline ,
2017,Chevrolet,Silverado ,9.1,Very Poor,Gasoline ,
2017,Chevrolet,Silverado ,9.1,Very Poor,Gasoline ,
2017,GMC,Sierra ,9.1,Very Poor,Gasoline ,
2017,GMC,Sierra ,9.1,Very Poor,Gasoline ,
2017,GMC,Sierra ,9.1,Very Poor,Gasoline ,
2017,GMC,Sierra ,9.1,Very Poor,Gasoline ,
2017,GMC,Sierra ,9.1,Very Poor,Gasoline ,
2017,GMC,Sierra ,9.1,Very Poor,Gasoline ,
2017,Chevrolet,Silverado ,9.1,Very Poor,Gasoline ,
2017,Chevrolet,Silverado ,9.1,Very Poor,Gasoline ,
2017,Cadillac,CTS-V ,9.1,Very Poor,Gasoline ,
2017,Land Rover,Range Rover Sport V8SC HSE Dynamic 7 Seat,9.1,Very Poor,Gasoline ,
2017,Land Rover,Range Rover Sport V8SC AB Dynamic 7 Seat,9.1,Very Poor,Gasoline ,
